Data,Vendas,Temperatura
2025-07-01,120,29
2025-07-02,135,30
2025-07-03,142,31
2025-07-04,160,33
2025-07-05,155,32
2025-07-06,170,34
2025-07-07,180,35
2025-07-08,165,33
2025-07-09,150,31
2025-07-10,140,30
2025-07-11,138,29
2025-07-12,145,30
2025-07-13,160,32
2025-07-14,172,34
2025-07-15,185,35
2025-07-16,190,36
2025-07-17,175,34
2025-07-18,160,32
2025-07-19,150,31
2025-07-20,140,29
2025-07-21,145,30
2025-07-22,155,31
2025-07-23,165,32
2025-07-24,178,34
2025-07-25,185,35
2025-07-26,192,36
2025-07-27,180,34
2025-07-28,170,33
2025-07-29,160,31
2025-07-30,150,30
2025-07-31,140,29
2025-08-01,145,30
2025-08-02,155,31
2025-08-03,165,32
2025-08-04,175,33
2025-08-05,185,34
2025-08-06,195,36
2025-08-07,188,35
2025-08-08,178,33
2025-08-09,168,32
2025-08-10,158,30
2025-08-11,148,29
2025-08-12,152,30
2025-08-13,162,31
2025-08-14,172,32
2025-08-15,182,34
2025-08-16,192,35
2025-08-17,200,36
2025-08-18,185,34
2025-08-19,175,33
2025-08-20,165,31
2025-08-21,155,30
2025-08-22,145,29
2025-08-23,150,30
2025-08-24,160,31
2025-08-25,170,32
2025-08-26,180,33
2025-08-27,190,34
2025-08-28,200,36
2025-08-29,195,35
2025-08-30,185,33
2025-08-31,175,32
2025-09-01,165,30
2025-09-02,155,29
2025-09-03,160,30
2025-09-04,170,31
2025-09-05,180,32
2025-09-06,190,34
2025-09-07,200,35
2025-09-08,210,36
2025-09-09,195,34
2025-09-10,185,33
2025-09-11,175,31
2025-09-12,165,30
2025-09-13,155,29
2025-09-14,160,30
2025-09-15,170,31
2025-09-16,180,32
2025-09-17,190,33
2025-09-18,200,34
2025-09-19,210,36
2025-09-20,205,35
2025-09-21,195,33
2025-09-22,185,32
2025-09-23,175,30
2025-09-24,165,29
2025-09-25,170,30
2025-09-26,180,31
2025-09-27,190,32
2025-09-28,200,34
2025-09-29,210,35
2025-09-30,220,36
2025-10-01,205,34
2025-10-02,195,33
2025-10-03,185,31
2025-10-04,175,30
2025-10-05,165,29
2025-10-06,170,30
2025-10-07,180,31
2025-10-08,190,32
2025-10-09,200,33
2025-10-10,210,34